bronze:(205, 127, 50)|(-0.100349315, 0.26969925, -0.19752987, -0.05962174, 0.064974114, -0.5010055, 0.16178212, 0.4402364, -0.14668904, -0.29513496, 0.13936104, -0.13855417, -0.01818298, 0.38423365, 0.07488215, -0.0022089558, 0.24596944, -0.067120425, -0.1014015, -0.30044496, 0.17031586, 0.20317669, 0.47623992, 0.10922639, 0.01428967, -0.06438112, 0.06323052, 0.14298318, 0.13077165, -0.12766594, 0.29926366, -0.04466319, 0.18254595, 0.02295923, -0.0117640635, 0.3263083, 0.6635176, 0.0041878447, -0.14439681, 0.058402885, 0.12239538, 0.059542898, -0.056925442, -0.073006734, 0.20151772, 0.3166661, -0.15427332, -0.22721621, 0.06600953, 0.03577124, 0.11629927, 0.11285276, -0.2046463, -0.083392635, -0.28233764, -0.27070698, 0.05102393, -0.12817171, -0.123442255, -0.15596719, 0.22988535, 0.07811705, 0.211336, -0.1630049, 0.069252186, -0.13160372, 0.12618586, -0.023888486, -0.30269623, 0.06381256, 0.096187346, 0.020490224, -0.16461588, 0.064729385, -0.11738641, 0.038223177, 0.029778939, 0.1888228, -0.10612073, 0.06735656, -0.032536916, 0.22958124, -0.048622813, 0.08939269, -0.049197026, -0.16539967, 0.26417053, -0.025147423, -0.17076825, 0.21931328, 0.041014716, 0.027051074, 0.0905709, -0.059407737, 0.4349578, -0.061498094, 0.09719663, -0.29623967, -0.21118887, 0.24854237)
buff:(240, 220, 130)|(-0.041366093, 0.18105373, -0.02754417, 0.08947245, 0.047989555, -0.38404983, 0.12776996, 0.45056364, -0.098909274, -0.28199315, 0.022280026, -0.2908231, -0.06871366, 0.24199559, -0.056026105, -0.12531608, 0.20590313, -0.13085997, -0.035400745, -0.29949462, -0.04420903, 0.0035661655, 0.22245955, 0.07550391, -0.010295572, -0.02358925, -0.053852286, 0.042616747, -0.033786662, -0.047065176, 0.20589001, -0.070131294, 0.091012284, -0.073961526, -0.03218381, 0.09488061, 0.3203577, -0.015933499, -0.039120562, -0.060802493, -0.017319012, -0.010296466, -0.16507003, -0.025229197, 0.10903735, 0.00017419262, -0.14406316, -0.10332028, 0.116035335, 0.20321532, 0.121325515, -0.030500403, -0.038227275, -0.05130343, -0.1357221, -0.1027937, 0.06870786, -0.05057237, -0.11513558, -0.06171511, 0.010869997, -0.03567013, 0.15081267, -0.07579235, -0.041293375, -0.036411103, 0.14635564, -0.0502305, -0.2175954, 0.10987888, 0.16099739, 0.053113002, 0.016117183, -0.04989635, 0.026832007, -0.01185028, -0.06790685, 0.031762913, -0.03938487, 0.013154374, -0.122837394, 0.11005228, -0.00896321, 0.047919996, -0.096553884, -0.07218545, 0.07688367, -0.0016024832, 0.053990617, 0.18187413, 0.0050570425, -0.038776238, 0.06569576, 0.011877366, 0.33909798, 0.05689693, 0.07237483, -0.2808153, -0.09162686, 0.3218833)
cerulean:(0, 123, 167)|(-0.048656765, 0.10511724, -0.042102545, 0.012613802, 0.047473088, -0.33080453, 0.09699809, 0.44588575, -0.19450352, -0.22098356, -0.04037161, -0.3237838, 0.016670043, 0.17009147, -0.036241148, -0.0624836, 0.25363207, -0.032621395, -0.09919094, -0.364468, 0.14180759, 0.0509895, 0.19146119, -0.032299425, -0.042428333, -0.08211346, -0.13171297, -0.102921695, -0.12999791, -0.054797318, 0.14245029, 0.005008667, 0.15636769, -0.008930111, 0.04679892, 0.1304342, 0.255089, -0.17550227, -0.12612355, 0.012884592, 0.054430187, -0.047567643, 0.042345144, -0.14713854, 0.17341095, -0.020927235, -0.1570697, -0.14147408, 0.19830032, 0.13590945, 0.0797379, -0.01096827, -0.023095049, 0.11377733, -0.19944781, -0.1523472, 0.20156369, 0.05079038, -0.055411194, 0.0031007056, 0.1385765, -0.058474127, 0.0807646, -0.0029488953, -0.12966877, 0.07048678, 0.17420432, -0.014389459, -0.22897896, 0.16748321, -0.013817431, 0.020864334, 0.07980011, 0.026490007, 0.020299202, 0.06084214, -0.051272795, -0.021767506, -0.117609404, 0.069810376, -0.063974835, 0.029185997, -0.17433791, 0.11037594, -0.19099207, 0.07721857, -0.013419549, 0.06336922, -0.0029624873, 0.19177392, -0.003902033, -0.08204116, -0.04985446, 0.12223458, 0.34563777, 0.018642098, 0.068054624, -0.14563376, -0.040974718, 0.28556618)
champagne:(247, 231, 206)|(-0.00904405, 0.27580854, -0.13027745, -0.046949077, 0.29156393, -0.36646354, -0.0760814, 0.39714363, -0.04308608, -0.3376529, 0.10316448, -0.26649728, -0.09421806, 0.2728907, -0.11337026, -0.15646406, 0.08987779, -0.26378673, 0.14465764, -0.3461371, 0.07510291, -0.06492388, 0.2051152, 0.23164997, -0.11279799, -0.018783143, -0.1339286, -0.03605146, -0.0053708507, -0.07361659, 0.22742309, 0.13939686, 0.16596967, -0.3128422, -0.12554128, -0.03654326, 0.16323547, 0.13180183, 0.042188857, -0.16352373, 0.055034954, 0.0155387465, -0.2615718, -0.05883946, 0.08678019, -0.08132573, -0.1946422, -0.109628916, 0.28710666, 0.21726276, 0.26198354, -0.026063532, -0.025569288, -0.046207726, 0.048053566, -0.03935447, -0.0030753992, 0.049510404, -0.28664854, -0.08382138, -0.17676482, -0.054286372, 0.3644801, -0.22667477, -0.036418643, -0.17939948, 0.08602799, -0.12357066, -0.33099937, -0.034735635, 0.36473835, 0.32333076, -0.07518873, -0.084268734, 0.203532, -0.09552476, -0.017583584, 0.07809856, -0.11111487, -0.09382692, -0.18939589, -0.02656048, -0.02253794, 0.06865591, -0.1269807, -0.23253232, 0.31156048, 0.04114739, -0.0367458, 0.13249408, 0.090711564, -0.101557605, 0.22295126, 0.013975439, 0.39154935, 0.13756391, 0.008197379, -0.46336502, -0.24374112, 0.40960413)
charcoal:(70, 70, 70)|(-0.02295587, 0.14500485, -0.049802914, 0.024250524, 0.0817032, -0.3112357, 0.060379438, 0.37498534, -0.14482708, -0.21351567, 0.01897897, -0.25222653, 0.008309338, 0.18201251, -0.060848165, -0.10325688, 0.15760477, -0.09897275, -0.006462892, -0.34429565, 0.10535916, 0.08887576, 0.21316424, 0.029841466, -0.050343838, -0.017171267, -0.014290022, -0.052439924, -0.011838372, -0.09312325, 0.13799614, 0.032407466, 0.038750343, -0.06426139, 0.048432868, 0.07062046, 0.2876122, -0.022194872, -0.1137592, -0.05166948, 0.07155391, -0.015865637, -0.09509423, -0.043805003, 0.099503644, 0.016969692, -0.1729749, -0.16944045, 0.18755302, 0.13213389, 0.11548057, -0.012214527, 0.0037868563, 0.00044394922, -0.12917697, -0.1220975, 0.0851897, -0.020596176, -0.15025216, -0.081208885, 0.045184746, 0.00066462124, 0.1484051, -0.08363742, -0.027662406, -0.0086399, 0.13495027, -0.021841042, -0.21404815, 0.030284336, 0.072430775, 0.08052885, 0.005117171, -0.039196797, 0.029116949, 0.03704255, -0.018679384, 0.036901783, -0.057078667, 0.052282263, -0.102904074, 0.055833124, -0.11390019, 0.010666488, -0.101449996, -0.056032788, 0.09499102, 0.051384114, 0.0025592558, 0.14054583, 0.011554604, -0.0051685227, 0.027742686, 0.09336856, 0.2755361, 0.015335477, 0.061346065, -0.17808838, -0.12963517, 0.28759816)
chestnut:(205, 92, 92)|(-0.10105363, 0.21884225, 0.111413315, 0.03923126, 0.0074951625, -0.30228198, -0.019115964, 0.46075755, -0.19578685, -0.24481878, -0.07326548, -0.22823547, 0.005403187, 0.25821108, -0.14206162, -0.12120688, 0.14978737, -0.032109603, 0.10243253, -0.26995337, 0.03918628, -0.022786736, 0.14085047, 0.15713271, 0.051435344, -0.014698539, -0.06112389, -0.051130865, -0.1334645, -0.038518783, 0.1263978, 0.069460906, -0.017700156, 0.15360945, 0.106862076, 0.0581982, 0.26371258, -0.13561864, -0.071151406, -0.12425121, -0.2365306, -0.09747424, -0.18162926, -0.14232583, 0.17686269, -0.084425606, -0.13450132, 0.06377031, 0.08414301, 0.29208046, 0.19644144, -0.011878488, -0.17797798, 0.14924991, -0.22782472, -0.14376278, 0.12181578, -0.11663739, -0.045287024, -0.17637776, 0.076408155, 0.110384144, -0.017627224, -0.08255391, -0.11288271, -0.1274142, 0.14774375, -0.05062176, -0.034444537, 0.16535291, 0.012456495, -0.075027816, 0.123032406, -0.18618324, -0.031186037, 0.16543023, -0.16855544, -0.016648548, -0.12381053, 0.23607677, 0.0031416542, 0.24058801, -0.085391104, -0.015629616, -0.23950547, -0.011080393, -0.18980807, 0.19134444, 0.068662785, 0.22425817, -0.023117831, 0.023267487, 0.032036085, 0.066616334, 0.48646453, 0.103973754, 0.20517056, -0.15744536, -0.007993378, 0.31742567)
cinnamon:(210, 105, 30)|(-0.19761458, 0.21936242, -0.010112686, 0.27206537, -0.12723653, -0.32071882, 0.1261918, 0.47174826, -0.3445296, -0.16445531, 0.08502851, -0.088000864, 0.1804804, 0.17299443, 0.20834638, -0.0957388, 0.3770994, -0.06963968, -0.28815946, -0.35765904, 0.3277932, 0.22178839, -0.07422575, -0.26813874, 0.1524584, 0.29064244, -0.30219886, -0.016805572, -0.1539281, 0.27694544, 0.029135779, -0.1938751, 0.060943488, 0.09420651, -0.21196347, 0.27915978, 0.2843171, -0.279346, -0.28303015, -0.20422164, 0.09411446, 0.18031015, 0.045653734, 0.025740206, 0.28781334, 0.23538849, -0.18567014, -0.20586014, 0.009431295, 0.27952507, -0.114042506, -0.22977503, -0.1986184, 0.030939147, -0.41430503, -0.2404711, 0.13852301, -0.18718725, -0.06932827, -0.05176677, 0.06885078, 0.12678373, -0.15987028, -0.119979024, -0.16084781, 0.15772295, 0.05756654, 0.19525042, -0.32795432, 0.2538667, -0.0718736, 0.17623685, 0.16907464, -0.24451621, -0.07004676, 0.32463115, 0.2329614, 0.24853894, 0.10219991, 0.10556898, -0.06650141, 0.09006375, -0.28774813, 0.2812071, 0.024516515, 0.039945625, -0.19013837, 0.049811147, 0.16324712, 0.21288036, 0.06943584, 0.2711401, -0.18239425, 0.36476755, 0.5281415, 0.13498107, -0.027330605, -0.08998502, -0.11186155, 0.021100076)
copper:(184, 115, 51)|(-0.13581522, 0.32139117, -0.09853251, -0.06124197, 0.09278898, -0.2850883, -0.025237465, 0.4332707, -0.19581284, -0.2622804, 0.14463498, -0.118425064, -0.015378715, 0.30834708, 0.1305858, -0.04216355, 0.364945, 0.0008608485, 0.009017946, -0.23843808, 0.15095904, 0.1885631, 0.28048673, 0.079773754, 0.019627709, -0.05894382, 0.052455284, 0.09584854, 0.06837575, -0.12790604, 0.094366, -0.06520452, 0.107557476, -0.03029, 0.081671394, 0.39143783, 0.6446927, -0.036792275, -0.24933104, 0.051260054, 0.051167652, 0.097557895, -0.10473016, -0.1403332, 0.2829029, 0.23844649, -0.12460604, -0.19945206, 0.010738757, -0.025937505, 0.13559172, 0.009908135, -0.27963984, 0.14941108, -0.34695658, -0.39925393, 0.04956879, -0.31896538, -0.10390006, -0.184068, 0.25129578, 0.23093267, 0.14295955, -0.068594724, -0.08079737, -0.06741438, 0.17016082, 0.019671438, -0.17987241, 0.13689342, 0.0020976919, 0.052552592, -0.13379334, 0.07384908, -0.13680293, 0.21554182, -0.08783624, 0.32368532, -0.20358428, 0.11271626, -0.02425829, 0.24474016, -0.008336583, 0.05878818, -0.06174137, -0.07498397, 0.13634548, 0.12733267, -0.101636395, 0.24064699, -0.1014048, 0.004442108, 0.05901457, -0.014219151, 0.35842746, 0.07341435, 0.10536601, -0.25678846, -0.13834311, 0.36656526)
corn:(251, 236, 93)|(-0.34283343, -0.12008693, 0.149926, 0.21406098, -0.33787867, -0.5319312, 0.62932974, 0.8069972, 0.095778786, -0.60055506, 0.13379064, -0.43537194, -0.19368684, 0.13231698, -0.039025165, 0.07974388, 0.20987318, 0.032908358, -0.19472578, -0.22502771, 0.06318477, 0.061674193, 0.25402534, -0.3813082, -0.031602573, -0.111537665, 0.24283215, 0.028150871, -0.09240973, 0.3867946, 0.5307055, -0.30676752, 0.4971625, 0.021732204, 0.081313625, 0.49718806, 0.39561254, -0.36867803, -0.2252509, -0.39002824, 0.066037685, 0.2076475, 0.02115081, -0.10799484, 0.09767434, -0.1945756, -0.13359089, 0.006588083, -0.30445582, 0.010434493, -0.09796279, 0.15846108, -0.13530564, -0.26765668, -0.40233937, -0.36009657, 0.37012562, -0.39295533, -0.11494904, -0.08611063, 0.28377372, 0.21910706, 0.28691497, 0.18013123, -0.18163826, 0.3763445, 0.39457473, 0.3607377, -0.5916683, -0.07534085, 0.09376678, 0.055655085, -0.030274019, 0.038794547, 0.19241609, 0.006229936, 0.31734258, -0.155928, -0.30178833, -0.14347556, 0.10180146, 0.36790764, -0.0425552, 0.24531639, 0.21749826, 0.029586043, 0.71871924, -0.5739595, -0.07886648, 0.5253299, -0.15716645, 0.27068108, -0.252981, -0.11802663, 0.36699104, 0.13727693, 0.18974653, -0.17170964, 0.22704013, -0.034787)
cream:(255, 253, 208)|(-0.14343074, 0.09166119, -0.042045448, 0.029570835, 0.046414766, -0.37752342, 0.09283092, 0.4258388, -0.052694503, -0.25946796, 0.058955353, -0.20693494, -0.08201554, 0.20418268, -0.063054666, -0.043793876, 0.17980212, -0.13670592, 0.015239873, -0.31046513, -0.015241777, 0.086163916, 0.17199433, 0.07897312, 0.018017571, -0.010088519, -0.073396705, 0.06123465, 0.0037220204, -0.087818556, 0.17217657, 0.04019008, 0.15496856, -0.030352226, -0.034558784, 0.16274369, 0.37481424, -0.017806403, -0.13991983, -0.10659551, 0.004471566, 0.0071343496, -0.20494829, -0.013609072, 0.1775139, 0.031908404, -0.17863663, -0.08211203, 0.0815431, 0.1879357, 0.17195939, 0.07440249, -0.07216624, -0.064922795, -0.1280649, -0.20310193, 0.10348752, -0.12133789, -0.18431543, -0.033339035, 0.029346703, 0.08990203, 0.20507365, -0.11132668, -0.09564959, -0.04160091, 0.14485188, 0.046264816, -0.17315133, 0.037690982, 0.093608804, 0.11220416, 0.0004019185, -0.028180927, -0.048525967, -0.019102328, 0.049049392, 0.05627773, -0.050130267, 0.01317257, -0.09288226, 0.13862339, -0.05302583, 0.06803895, -0.0724516, -0.11602908, 0.21803488, -0.073875636, 0.011086353, 0.21005201, 0.012164428, 0.01201962, 0.053230412, 0.05181436, 0.3921146, 0.056685988, 0.038139146, -0.24489413, -0.25006184, 0.29714167)
flax:(238, 220, 130)|(-0.3015458, 0.17835955, 0.17332292, 0.07331888, -0.048394553, -0.57256275, 0.1415268, 0.63171065, -0.04236687, -0.27913505, 0.17081365, -0.17197943, -0.19236669, 0.21036318, -0.011541098, 0.15497209, 0.20144281, 0.19118777, 0.08579075, -0.28211838, -0.23391935, 0.32582238, 0.32799885, 0.1665598, 0.22926994, -0.07881945, 0.1080998, 0.12703007, -0.0021530841, 0.097226284, 0.30098718, -0.26646042, 0.2577724, 0.2432963, -0.09408521, 0.44545636, 0.7020835, -0.09441618, -0.12771529, -0.12355412, -0.20902736, 0.13950562, -0.3505737, 0.03228053, 0.35054716, 0.121912815, -0.21116084, 0.2771041, -0.16966619, 0.25421757, 0.12397353, 0.032752182, -0.40787908, -0.088439226, -0.5542505, -0.4301255, 0.08912168, -0.5225377, 0.00241281, -0.13731077, 0.25727558, 0.24753207, 0.008478091, -0.108975396, -0.17665674, -0.077001505, 0.23245208, 0.25539792, -0.177449, 0.0934091, 0.03077327, 0.046733357, -0.1639997, -0.19043364, -0.159954, 0.27648637, 0.015447834, -0.116910234, -0.22395904, 0.04212637, 0.25439912, 0.40381277, 0.038428098, 0.12099785, -0.123702124, -0.1567469, -0.059959136, -0.1242264, 0.020321902, 0.44034824, -0.087191336, 0.22375481, -0.07235285, 0.05980203, 0.61162215, 0.21599153, 0.1798487, -0.38593262, -0.005124639, 0.13100871)
grey:(128, 128, 128)|(0.0988572, 0.2727018, -0.11625111, -0.17192586, 0.21439154, -0.86088127, 0.029793788, 0.53531533, -0.28232375, -0.24600236, -0.05300105, -0.34773833, -0.10652025, 0.44880977, -0.028265286, -0.2333864, -0.025982287, -0.23448312, 0.013996132, -0.28229672, 0.23043258, 0.14739291, 0.45513642, 0.45714945, 0.19925587, 0.19658884, -0.27662107, 0.10900913, 0.32034373, -0.19104235, 0.09782502, 0.34255657, 0.006027014, 0.14809924, 0.084529735, 0.32700014, 0.4782285, 0.36260954, -0.14133997, -0.085818976, 0.08852687, -0.09759723, -0.22931677, 0.5408239, 0.19335853, 0.45117894, -0.26656923, -0.11989606, 0.1810159, 0.4470671, 0.05250294, 0.33468068, 0.015835604, -0.0023253718, -0.21919888, -0.31189394, -0.031240454, -0.3244415, -0.34194118, -0.52905375, -0.06246413, 0.20329726, 0.39139357, -0.3035468, 0.43474528, -0.34008932, 0.22314836, -0.18920304, 0.0011314352, -0.110827245, 0.11460143, 0.2605972, -0.4523547, -0.0853917, -0.08265234, 0.11153296, 0.004871171, 0.16008277, -0.10942079, 0.27140823, 0.18861094, -0.079219714, 0.01710999, -0.3381238, -0.22395526, -0.26046282, 0.25807843, 0.17635368, -0.23555814, 0.014351412, 0.05677123, 0.2137416, 0.15732482, 0.18391809, 0.5416159, -0.096086904, -0.14695908, -0.38343546, -0.24737024, 0.589591)
hazel:(165, 42, 42)|(-0.07144947, 0.14920492, -0.06994172, 0.049422186, 0.05620059, -0.39589608, 0.071906805, 0.4282498, -0.1463486, -0.21887624, 0.011059087, -0.22983809, -0.012748048, 0.24143231, -0.04124814, -0.099383354, 0.19893959, -0.043022115, -0.003410047, -0.286348, 0.11504411, 0.030309428, 0.18499681, 0.023234656, 0.010645425, -0.0015643319, -0.06517447, -0.034549143, -0.011154362, -0.07686455, 0.14959508, 0.038761344, 0.03707567, 0.0018381798, 0.03093408, 0.0986027, 0.31143084, -0.03460033, -0.12088106, -0.06725947, -0.028792808, 0.0015354725, -0.107288465, -0.038801122, 0.100730605, 0.027606664, -0.15013927, -0.12995492, 0.15383929, 0.14962761, 0.11614446, -0.013110061, -0.04890121, 0.054707557, -0.1721619, -0.09090631, 0.09897766, -0.07211779, -0.15107885, -0.07078604, 0.006075571, 0.046161212, 0.13088079, -0.07292827, -0.047919225, -0.012428634, 0.13103412, -0.017586116, -0.17866087, 0.055431798, 0.06267399, 0.10154309, 0.057047743, -0.060868572, -0.0058541717, 0.050701037, -0.0076722717, 0.046402924, -0.054219954, 0.027031537, -0.08042736, 0.11238354, -0.064429685, 0.022377972, -0.111693665, -0.05772453, 0.012877181, 0.053380545, 0.035719123, 0.15524012, 0.04758594, 0.03205919, 0.045593858, 0.07903563, 0.3489724, 0.0318874, 0.08698458, -0.17149617, -0.084510766, 0.27193177)
heaven:(180, 176, 236)|(0.26065904, 0.15322146, -0.13735275, 0.40124482, 0.14183357, -0.47834188, 0.42430252, 0.03859748, 0.12705842, -0.5825075, 0.17079836, -0.54228956, -0.022048531, 0.4767695, 0.20333393, -0.054804027, 0.4916412, -0.16260412, -0.078297526, -0.29467043, 0.5417287, 0.27628767, 0.089771315, -0.49938002, -0.021227177, -0.26746482, -0.3274044, -0.26159358, 0.040350094, -0.18221702, 0.54608464, -0.02777362, 0.44328967, -0.1735282, -0.030664358, 0.108198665, 0.26939696, -0.055522785, -0.052692305, -0.16418749, 0.26645982, -0.04448707, -0.15792483, -0.48234525, 0.20191264, 0.11829584, -0.17735751, -0.6349434, 0.44179824, 0.422175, -0.4411033, -0.13748708, 0.05133623, -0.07087009, -0.17157675, -0.10389147, 0.06135942, -0.33712938, 0.038699597, 0.3957756, 0.6809863, -0.36784798, 0.3028616, -0.2593647, -0.41716784, 0.1049884, 0.08577854, -0.17263687, -0.71579105, 0.3447476, 0.082761005, -0.46087715, -0.17736125, 0.06929399, 0.03933426, -0.026882878, 0.3737979, 0.07481971, 0.03899162, -0.31997046, -0.31472662, -0.07599386, -0.48610651, 0.3653399, -0.2669131, -0.20026913, 0.3873891, -0.24252595, -0.40650234, -0.4468582, 0.12900276, -0.5932295, 0.066755846, 0.5428177, 0.28975058, 0.07903808, -0.22123098, 0.26231158, -0.09425766, 0.36332703)
juniper:(100, 217, 30)|(-0.1947733, 0.14524543, 0.08992743, 0.06502329, -0.13292284, -0.4125674, 0.16765553, 0.5149723, -0.115507536, -0.25401217, -0.11195153, -0.23246096, 0.08068812, 0.3017334, -0.14396144, 0.0022822616, 0.25170076, 0.024375716, -0.2395605, -0.3652793, 0.0756083, 0.03376799, 0.20096333, -0.02539533, 0.028691806, -0.040113498, -0.20674594, -0.05826808, -0.016462293, 0.056506746, 0.16087793, 0.08425655, 0.025352193, 0.39765564, 0.08647891, 0.22634266, 0.37136802, -0.19705167, -0.19142342, -0.030324545, -0.14453545, -0.02904533, -0.08800832, -0.12579443, 0.14107682, 0.051937345, -0.2140878, 0.019978272, 0.06259356, 0.24390544, 0.06556239, 0.08786514, -0.12632132, 0.1351384, -0.29252195, -0.042130966, 0.20296687, 0.025026591, 0.034570236, -0.18344459, 0.12548918, 0.11107404, 0.08490293, -0.06761575, -0.059770238, -0.04270214, 0.25281957, 0.013077759, -0.09878421, 0.19277582, 0.009722833, -0.13758895, 0.25020236, 0.008352905, -0.10245225, 0.043101583, 0.06446908, -0.1339552, -0.32235697, 0.16057207, 0.02552791, 0.2717502, -0.12939632, 0.042089723, -0.3684261, -0.04053939, -0.0745359, 0.08921111, 0.11330646, 0.16914555, 0.0634852, -0.0056793503, 0.058576632, 0.124190316, 0.48997033, -0.026180316, 0.1913014, -0.090834945, 0.08678809, 0.30397862)
lemon:(253, 233, 16)|(-0.1299826, 0.25878838, 0.08371151, -0.032732967, 0.009010831, -0.4898944, 0.017644554, 0.66807747, -0.10558842, -0.41389757, 0.03668957, -0.44666174, -0.050931405, 0.3133039, 0.059663694, -0.036485605, 0.41528335, 0.12857328, -0.112946674, -0.21145247, -0.22445455, 0.13923687, 0.2551991, 0.19538985, -0.032073937, 0.0031992234, -0.13181749, 0.21463126, 0.16960213, -0.070134774, 0.102734454, -0.2562355, 0.12966034, 0.04632266, 0.15627068, 0.3549319, 0.76279813, -0.1438952, -0.19286777, 0.038080543, -0.25441107, 0.19817635, -0.22366862, -0.087047, 0.09208072, 0.17927217, -0.07164333, 0.029266175, -0.09996266, 0.105482504, 0.046525527, -0.021409817, -0.15329692, 0.19761647, -0.5107992, -0.24589024, 0.10152822, -0.21040845, 0.10571258, -0.42623234, 0.13044354, 0.12594752, 0.11883069, 0.10501836, 0.04748138, 0.044189468, 0.3435137, -0.06759583, -0.21901488, 0.26463673, 0.042970844, -0.16564742, -0.060846195, 0.047575165, -0.15060666, 0.17832148, -0.24533579, -0.020798739, -0.2819596, 0.07300789, -0.048877437, 0.23935053, 0.1281644, 0.097960174, -0.26096904, 0.112594366, -0.091826126, 0.08658991, -0.0655818, 0.3253893, 0.026396256, -0.031719245, -0.1620233, 0.017775256, 0.4957056, 0.11661551, 0.16013369, -0.2406195, -0.058678173, 0.34688842)
lilac:(200, 162, 200)|(-0.11823355, 0.15848303, 0.20693353, 0.07836612, 0.10125634, -0.47294894, -0.040182993, 0.5331434, -0.04482033, -0.43788597, -0.21052232, -0.3901977, -0.29577965, 0.3572553, -0.07757173, -0.20067509, 0.41515267, -0.06529362, 0.16676424, -0.2431664, -0.20423436, -0.15107171, 0.23064099, 0.17775926, 0.090405464, 0.10874855, -0.20047328, 0.21910657, -0.10392564, 0.063943, 0.06069174, -0.0779515, 0.14640881, -0.032939468, -0.11685551, 0.1817603, 0.35015988, 0.029623618, 0.09241373, -0.1332537, -0.24621151, 0.01097746, -0.41859436, 0.046005417, 0.0702338, -0.06990019, -0.24062602, 0.024088727, -0.0029306742, 0.2076464, 0.14657661, 0.08459264, -0.18420583, -0.21375772, -0.13843957, -0.20313711, -0.14812906, -0.2594069, -0.106558606, -0.032750547, 0.123564124, 0.053248167, 0.046315152, -0.073488206, -0.014705384, -0.15406351, 0.1086518, 0.018175824, -0.08022304, 0.10287915, 0.3178941, 0.05013229, -0.0657371, -0.22874859, 0.028795043, 0.07611412, -0.11484223, -0.06478069, -0.057100903, -0.021115491, 0.039297245, 0.0945068, 0.16992377, 0.07959121, -0.20170386, -0.19301936, -0.10463521, -0.12386014, 0.06813699, 0.17280674, -0.022368832, -0.074578896, 0.05235507, -0.105235115, 0.5196224, 0.18641122, 0.02075684, -0.30201846, -0.096830375, 0.37217826)
magnolia:(248, 244, 255)|(-0.09942789, 0.16781758, 0.022423662, 0.10981184, -0.0017623538, -0.25594816, 0.018953357, 0.36086813, -0.15557992, -0.2119102, -0.07780092, -0.22430986, 0.02468935, 0.23690014, -0.07564235, -0.13817233, 0.16677366, -0.027103549, 0.06789099, -0.22891009, 0.07589477, -0.011389854, 0.13058034, 0.08192787, 0.050253868, -0.030347852, -0.02725974, 0.013518047, -0.119960286, -0.032916695, 0.0881256, 0.075528875, -0.0046312576, 0.0016106513, 0.04521984, 0.101644464, 0.22196457, -0.06332327, -0.1385496, -0.11017396, -0.09968602, -0.061484996, -0.1612427, -0.11882941, 0.10536189, -0.074624136, -0.15191114, -0.05314969, 0.11707272, 0.13148454, 0.15559493, -0.0645691, -0.1889351, 0.11557848, -0.16123256, -0.08139563, 0.09565991, -0.13043761, -0.15994094, -0.05415017, 0.09626119, 0.030489879, 0.08057247, -0.088282764, -0.14038776, -0.018885234, 0.074491106, -0.042667534, -0.15593818, 0.15796271, 0.020098174, 0.03776756, 0.09808977, -0.16220717, 0.025627447, 0.117942035, -0.07528597, 0.008284075, -0.09231736, 0.10988947, -0.073535435, 0.14649278, -0.07229148, 0.037292384, -0.14123863, -0.0046068393, -0.0801368, 0.15435559, 0.06046193, 0.20386052, -0.04552529, -0.013996777, 0.07331753, 0.028564861, 0.32502446, -0.0010787558, 0.07455308, -0.12298795, -0.011419359, 0.29044133)
mauve:(224, 176, 255)|(-0.15775011, 0.20196751, -0.0024748577, -0.004854411, -0.053937294, -0.4288906, 0.044005416, 0.47204944, -0.20111723, -0.24887304, 0.061902005, -0.19419853, -0.054678362, 0.3456396, -0.031511094, -0.065056436, 0.17635976, -0.06834866, -0.024614394, -0.1453568, 0.15365909, 0.0910167, 0.36659914, 0.2475264, 0.044910993, 0.017274614, -0.07989271, 0.12340749, 0.07340991, -0.01066587, 0.22046794, 0.05738364, 0.13206656, 0.09911228, 0.08198196, 0.1582837, 0.42392632, -0.021510366, -0.12461454, 0.01342308, -0.037440553, -0.05098149, -0.04667866, -0.0692766, 0.21288513, 0.07111224, -0.07758557, -0.05165187, 0.10068144, 0.2133951, 0.03563755, 0.007528786, -0.18070811, -0.00018981201, -0.18433996, -0.15729411, 0.05629968, -0.14483975, -0.182705, -0.13752076, 0.11263407, 0.0910876, 0.11779454, -0.12834746, -0.011266287, -0.059956096, 0.23942894, -0.10065045, -0.06544187, 0.11791787, 0.07478771, -0.016445568, -0.08114591, -0.076939695, -0.072656035, 0.032759015, 0.0071499743, 0.11606592, -0.120013915, 0.085461155, -0.09934319, 0.18728207, -0.07196614, -0.023873348, -0.06280816, -0.08341214, 0.031798143, 0.107967824, -0.19746363, 0.14350682, 0.019827642, -0.011885785, 0.08499378, -0.038203035, 0.44882748, -0.023884915, 0.18103129, -0.24907611, -0.14537826, 0.32399744)
